City,State,Direction,Latitude,Longitude,Problem,Count
Gujarat - City6,Gujarat,West,22.123134,70.843058,Stalled Vehicle,3
Gujarat - City6,Gujarat,West,22.125708,70.847158,Oil Spill,4
Gujarat - City6,Gujarat,West,22.119789,70.846026,Tree Fallen,1
Rajasthan - City1,Rajasthan,West,27.366225,73.544213,Tree Fallen,1
Rajasthan - City1,Rajasthan,West,27.354595,73.53071,Pothole,1
Rajasthan - City1,Rajasthan,West,27.367387,73.529759,Flooded Road,1
Rajasthan - City1,Rajasthan,West,27.348039,73.531214,Road Blockage,1
Rajasthan - City1,Rajasthan,West,27.356512,73.533521,Tree Fallen,3
Rajasthan - City1,Rajasthan,West,27.35998,73.532539,Debris,5
Rajasthan - City1,Rajasthan,West,27.359257,73.544511,Tree Fallen,4
Rajasthan - City1,Rajasthan,West,27.362818,73.527563,Stalled Vehicle,2
Rajasthan - City1,Rajasthan,West,27.366204,73.534398,Tree Fallen,3
Rajasthan - City1,Rajasthan,West,27.350424,73.542082,Accident,1
Rajasthan - City1,Rajasthan,West,27.359882,73.532355,Accident,1
Rajasthan - City1,Rajasthan,West,27.348425,73.527082,Pothole,2
Rajasthan - City1,Rajasthan,West,27.355913,73.530713,Pothole,4
Rajasthan - City1,Rajasthan,West,27.358486,73.531943,Accident,1
Rajasthan - City1,Rajasthan,West,27.367366,73.530108,Debris,3
Rajasthan - City1,Rajasthan,West,27.36209,73.54258,Accident,4
Rajasthan - City1,Rajasthan,West,27.365848,73.530152,Tree Fallen,1
Rajasthan - City1,Rajasthan,West,27.349144,73.536032,Road Blockage,5
Rajasthan - City1,Rajasthan,West,27.362103,73.534282,Tree Fallen,3
Rajasthan - City1,Rajasthan,West,27.359086,73.537799,Road Blockage,3
Rajasthan - City1,Rajasthan,West,27.358079,73.540195,Flooded Road,5
Rajasthan - City1,Rajasthan,West,27.363111,73.531746,Debris,4
Rajasthan - City1,Rajasthan,West,27.357213,73.533403,Flooded Road,4
Rajasthan - City1,Rajasthan,West,27.367,73.546666,Debris,5
Rajasthan - City1,Rajasthan,West,27.353552,73.544103,Stalled Vehicle,2
Rajasthan - City1,Rajasthan,West,27.358645,73.54373,Accident,2
Rajasthan - City2,Rajasthan,West,27.134765,73.813598,Stalled Vehicle,5
Rajasthan - City2,Rajasthan,West,27.135595,73.818786,Oil Spill,4
Rajasthan - City2,Rajasthan,West,27.136809,73.816515,Accident,2
Rajasthan - City2,Rajasthan,West,27.137939,73.829503,Stalled Vehicle,3
Rajasthan - City2,Rajasthan,West,27.144,73.811671,Oil Spill,4
Rajasthan - City2,Rajasthan,West,27.128559,73.819996,Debris,3
Rajasthan - City2,Rajasthan,West,27.14423,73.812898,Accident,4
Rajasthan - City2,Rajasthan,West,27.14306,73.82037,Oil Spill,5
Rajasthan - City2,Rajasthan,West,27.129759,73.819135,Accident,3
Rajasthan - City2,Rajasthan,West,27.130343,73.826624,Road Blockage,2
Rajasthan - City2,Rajasthan,West,27.137438,73.822402,Stalled Vehicle,1
Rajasthan - City2,Rajasthan,West,27.12712,73.826457,Debris,2
Rajasthan - City2,Rajasthan,West,27.136285,73.820386,Stalled Vehicle,2
Rajasthan - City2,Rajasthan,West,27.145315,73.810575,Pothole,1
Rajasthan - City2,Rajasthan,West,27.128148,73.830207,Road Blockage,3
Rajasthan - City2,Rajasthan,West,27.138799,73.812283,Pothole,3
Rajasthan - City2,Rajasthan,West,27.132081,73.811312,Stalled Vehicle,1
Rajasthan - City2,Rajasthan,West,27.137765,73.826962,Accident,2
Rajasthan - City2,Rajasthan,West,27.143419,73.827017,Tree Fallen,1
Rajasthan - City2,Rajasthan,West,27.130825,73.816362,Stalled Vehicle,5
Rajasthan - City2,Rajasthan,West,27.131167,73.811832,Flooded Road,2
Rajasthan - City2,Rajasthan,West,27.138347,73.824532,Stalled Vehicle,4
Rajasthan - City2,Rajasthan,West,27.137608,73.824314,Debris,4
Rajasthan - City2,Rajasthan,West,27.142521,73.823833,Tree Fallen,4
Rajasthan - City2,Rajasthan,West,27.132653,73.820711,Flooded Road,4
Rajasthan - City2,Rajasthan,West,27.133837,73.829143,Flooded Road,3
Rajasthan - City3,Rajasthan,West,27.171987,72.840349,Pothole,1
Rajasthan - City3,Rajasthan,West,27.169365,72.842877,Stalled Vehicle,2
Rajasthan - City3,Rajasthan,West,27.169929,72.840101,Pothole,1
Rajasthan - City3,Rajasthan,West,27.173426,72.837778,Road Blockage,5
Rajasthan - City3,Rajasthan,West,27.172561,72.840755,Oil Spill,1
Rajasthan - City3,Rajasthan,West,27.186373,72.844488,Flooded Road,2
Rajasthan - City3,Rajasthan,West,27.185688,72.844247,Road Blockage,2
Rajasthan - City3,Rajasthan,West,27.175592,72.838025,Debris,1
Rajasthan - City3,Rajasthan,West,27.184598,72.847196,Oil Spill,2
Rajasthan - City3,Rajasthan,West,27.184026,72.840393,Oil Spill,3
Rajasthan - City3,Rajasthan,West,27.176768,72.847439,Oil Spill,3
Rajasthan - City3,Rajasthan,West,27.186937,72.846153,Pothole,1
Rajasthan - City3,Rajasthan,West,27.185159,72.834407,Flooded Road,4
Rajasthan - City3,Rajasthan,West,27.16964,72.848633,Road Blockage,2
Rajasthan - City3,Rajasthan,West,27.168617,72.83393,Tree Fallen,3
Rajasthan - City3,Rajasthan,West,27.185922,72.845539,Oil Spill,1
Rajasthan - City3,Rajasthan,West,27.183193,72.843754,Road Blockage,5
Rajasthan - City3,Rajasthan,West,27.175236,72.831178,Tree Fallen,5
Rajasthan - City3,Rajasthan,West,27.17181,72.834079,Flooded Road,5
Rajasthan - City3,Rajasthan,West,27.17559,72.841698,Accident,4
Rajasthan - City3,Rajasthan,West,27.18317,72.845748,Debris,4
Rajasthan - City3,Rajasthan,West,27.187059,72.842943,Flooded Road,5
Rajasthan - City3,Rajasthan,West,27.187712,72.840252,Flooded Road,3
Rajasthan - City3,Rajasthan,West,27.168134,72.842909,Stalled Vehicle,4
Rajasthan - City3,Rajasthan,West,27.184367,72.839468,Tree Fallen,5
Rajasthan - City3,Rajasthan,West,27.179214,72.849585,Accident,4
Rajasthan - City4,Rajasthan,West,27.336198,73.140509,Debris,2
Rajasthan - City4,Rajasthan,West,27.344273,73.13427,Oil Spill,3
Rajasthan - City4,Rajasthan,West,27.33099,73.127263,Accident,4
Rajasthan - City4,Rajasthan,West,27.335684,73.122724,Debris,1
Rajasthan - City4,Rajasthan,West,27.346952,73.128152,Oil Spill,1
Rajasthan - City4,Rajasthan,West,27.340939,73.141731,Flooded Road,5
Rajasthan - City4,Rajasthan,West,27.34417,73.132612,Accident,5
Rajasthan - City4,Rajasthan,West,27.34413,73.12843,Stalled Vehicle,2
Rajasthan - City4,Rajasthan,West,27.349417,73.13046,Road Blockage,2
Rajasthan - City4,Rajasthan,West,27.341805,73.126684,Oil Spill,1
Rajasthan - City4,Rajasthan,West,27.337479,73.127591,Tree Fallen,1
Rajasthan - City4,Rajasthan,West,27.332893,73.141301,Flooded Road,2
Rajasthan - City4,Rajasthan,West,27.344053,73.136115,Oil Spill,2
Rajasthan - City4,Rajasthan,West,27.349023,73.126761,Pothole,3
Rajasthan - City4,Rajasthan,West,27.332856,73.141314,Flooded Road,5
Rajasthan - City4,Rajasthan,West,27.344735,73.135459,Stalled Vehicle,2
Rajasthan - City4,Rajasthan,West,27.348368,73.13974,Debris,2
Rajasthan - City4,Rajasthan,West,27.332224,73.138086,Flooded Road,2
Rajasthan - City4,Rajasthan,West,27.333171,73.131705,Stalled Vehicle,5
Rajasthan - City4,Rajasthan,West,27.346224,73.13827,Tree Fallen,5
Rajasthan - City4,Rajasthan,West,27.333346,73.136039,Flooded Road,1
Rajasthan - City4,Rajasthan,West,27.338029,73.12452,Pothole,4
Rajasthan - City4,Rajasthan,West,27.347036,73.133585,Flooded Road,1
Rajasthan - City4,Rajasthan,West,27.349122,73.135086,Stalled Vehicle,1
Rajasthan - City4,Rajasthan,West,27.33415,73.129521,Accident,4
Rajasthan - City4,Rajasthan,West,27.350726,73.137825,Road Blockage,1
Rajasthan - City5,Rajasthan,West,27.183993,73.770016,Oil Spill,1
Rajasthan - City5,Rajasthan,West,27.193335,73.777747,Oil Spill,2
Rajasthan - City5,Rajasthan,West,27.180539,73.774652,Tree Fallen,5
Rajasthan - City5,Rajasthan,West,27.192144,73.763568,Accident,4
Rajasthan - City5,Rajasthan,West,27.188338,73.771387,Road Blockage,3
Rajasthan - City5,Rajasthan,West,27.181171,73.763069,Tree Fallen,2
Rajasthan - City5,Rajasthan,West,27.177263,73.769338,Road Blockage,3
Rajasthan - City5,Rajasthan,West,27.1855,73.77898,Road Blockage,4
Rajasthan - City5,Rajasthan,West,27.178894,73.77909,Stalled Vehicle,5
Rajasthan - City5,Rajasthan,West,27.179904,73.772117,Road Blockage,1
Rajasthan - City5,Rajasthan,West,27.189688,73.76288,Road Blockage,2
Rajasthan - City5,Rajasthan,West,27.18343,73.778673,Flooded Road,1
Rajasthan - City5,Rajasthan,West,27.194362,73.763328,Flooded Road,2
Rajasthan - City5,Rajasthan,West,27.191107,73.778544,Pothole,3
Rajasthan - City5,Rajasthan,West,27.183988,73.770471,Stalled Vehicle,5
Rajasthan - City5,Rajasthan,West,27.184465,73.772196,Flooded Road,4
Rajasthan - City5,Rajasthan,West,27.177644,73.781855,Road Blockage,2
Rajasthan - City5,Rajasthan,West,27.191425,73.77962,Stalled Vehicle,3
Rajasthan - City5,Rajasthan,West,27.179456,73.781723,Road Blockage,3
Rajasthan - City5,Rajasthan,West,27.194957,73.765882,Accident,5
Rajasthan - City5,Rajasthan,West,27.193196,73.76686,Flooded Road,3
Rajasthan - City5,Rajasthan,West,27.194018,73.773234,Stalled Vehicle,5
Rajasthan - City5,Rajasthan,West,27.195893,73.779636,Flooded Road,5
Rajasthan - City5,Rajasthan,West,27.190347,73.764239,Oil Spill,1
Rajasthan - City5,Rajasthan,West,27.183427,73.779789,Stalled Vehicle,3
Rajasthan - City5,Rajasthan,West,27.18257,73.763271,Stalled Vehicle,1
Rajasthan - City6,Rajasthan,West,26.667071,72.950495,Stalled Vehicle,4
Rajasthan - City6,Rajasthan,West,26.648941,72.954919,Oil Spill,5
Rajasthan - City6,Rajasthan,West,26.650229,72.941905,Accident,1
Rajasthan - City6,Rajasthan,West,26.654772,72.942432,Stalled Vehicle,1
Rajasthan - City6,Rajasthan,West,26.657497,72.953304,Pothole,2
Rajasthan - City6,Rajasthan,West,26.662848,72.955173,Accident,4
Rajasthan - City6,Rajasthan,West,26.648197,72.949189,Flooded Road,5
Rajasthan - City6,Rajasthan,West,26.663984,72.954254,Accident,4
Rajasthan - City6,Rajasthan,West,26.659042,72.939916,Accident,5
Rajasthan - City6,Rajasthan,West,26.661429,72.942578,Flooded Road,3
Rajasthan - City6,Rajasthan,West,26.650815,72.958203,Oil Spill,5
Rajasthan - City6,Rajasthan,West,26.653844,72.94371,Stalled Vehicle,4
Rajasthan - City6,Rajasthan,West,26.653191,72.950834,Debris,1
Rajasthan - City6,Rajasthan,West,26.656202,72.942552,Flooded Road,2
Rajasthan - City6,Rajasthan,West,26.659623,72.955018,Stalled Vehicle,2
Rajasthan - City6,Rajasthan,West,26.65074,72.939533,Accident,1
Rajasthan - City6,Rajasthan,West,26.662716,72.95241,Pothole,2
Rajasthan - City6,Rajasthan,West,26.653622,72.940981,Debris,2
Rajasthan - City6,Rajasthan,West,26.662436,72.955328,Debris,4
Rajasthan - City6,Rajasthan,West,26.65023,72.942856,Pothole,2
Rajasthan - City6,Rajasthan,West,26.662577,72.954441,Road Blockage,3
Rajasthan - City6,Rajasthan,West,26.667636,72.946303,Flooded Road,4
Rajasthan - City6,Rajasthan,West,26.661353,72.955884,Pothole,2
Rajasthan - City6,Rajasthan,West,26.655875,72.942489,Accident,4
Rajasthan - City6,Rajasthan,West,26.657869,72.944207,Debris,3
Rajasthan - City6,Rajasthan,West,26.648152,72.948001,Debris,1
Madhya Pradesh - City1,Madhya Pradesh,West,23.085302,78.00071,Accident,4
Madhya Pradesh - City1,Madhya Pradesh,West,23.072544,77.995968,Flooded Road,3
Madhya Pradesh - City1,Madhya Pradesh,West,23.073877,78.005605,Tree Fallen,5
Madhya Pradesh - City1,Madhya Pradesh,West,23.071642,77.999313,Flooded Road,2
Madhya Pradesh - City1,Madhya Pradesh,West,23.079323,78.003993,Flooded Road,4
Madhya Pradesh - City1,Madhya Pradesh,West,23.089606,77.995617,Tree Fallen,2
Madhya Pradesh - City1,Madhya Pradesh,West,23.079099,77.992894,Accident,4
Madhya Pradesh - City1,Madhya Pradesh,West,23.078028,78.009954,Pothole,1
Madhya Pradesh - City1,Madhya Pradesh,West,23.07569,77.997641,Flooded Road,1
Madhya Pradesh - City1,Madhya Pradesh,West,23.075772,78.00339,Flooded Road,4
Madhya Pradesh - City1,Madhya Pradesh,West,23.070742,78.001567,Stalled Vehicle,2
Madhya Pradesh - City1,Madhya Pradesh,West,23.088312,77.995266,Accident,5
Madhya Pradesh - City1,Madhya Pradesh,West,23.087453,78.001712,Pothole,4
Madhya Pradesh - City1,Madhya Pradesh,West,23.089885,77.990291,Debris,3
Madhya Pradesh - City1,Madhya Pradesh,West,23.085706,78.005618,Oil Spill,5
Madhya Pradesh - City1,Madhya Pradesh,West,23.077162,77.999844,Pothole,1
Madhya Pradesh - City1,Madhya Pradesh,West,23.084988,78.004642,Oil Spill,3
Madhya Pradesh - City1,Madhya Pradesh,West,23.084257,77.995663,Accident,4
Madhya Pradesh - City1,Madhya Pradesh,West,23.083733,78.009437,Road Blockage,1
Madhya Pradesh - City1,Madhya Pradesh,West,23.077934,78.002716,Accident,3
Madhya Pradesh - City1,Madhya Pradesh,West,23.071252,77.996947,Tree Fallen,2
Madhya Pradesh - City1,Madhya Pradesh,West,23.080986,78.000087,Oil Spill,5
Madhya Pradesh - City1,Madhya Pradesh,West,23.070665,77.991749,Pothole,2
Madhya Pradesh - City1,Madhya Pradesh,West,23.078551,77.991102,Tree Fallen,4
Madhya Pradesh - City1,Madhya Pradesh,West,23.081036,78.004996,Stalled Vehicle,5
Madhya Pradesh - City1,Madhya Pradesh,West,23.079162,77.992938,Accident,2
Madhya Pradesh - City2,Madhya Pradesh,West,23.243066,78.042562,Debris,5
Madhya Pradesh - City2,Madhya Pradesh,West,23.243831,78.061656,Tree Fallen,2
Madhya Pradesh - City2,Madhya Pradesh,West,23.237518,78.060301,Stalled Vehicle,1
Madhya Pradesh - City2,Madhya Pradesh,West,23.251756,78.057652,Accident,1
Madhya Pradesh - City2,Madhya Pradesh,West,23.245168,78.047372,Pothole,1
Madhya Pradesh - City2,Madhya Pradesh,West,23.254173,78.051621,Accident,4
Madhya Pradesh - City2,Madhya Pradesh,West,23.253397,78.043832,Accident,5
Madhya Pradesh - City2,Madhya Pradesh,West,23.241201,78.050372,Road Blockage,3
Madhya Pradesh - City2,Madhya Pradesh,West,23.250715,78.052956,Pothole,1
Madhya Pradesh - City2,Madhya Pradesh,West,23.250426,78.061444,Debris,3
Madhya Pradesh - City2,Madhya Pradesh,West,23.239499,78.058276,Accident,1
Madhya Pradesh - City2,Madhya Pradesh,West,23.250297,78.045747,Accident,2
Madhya Pradesh - City2,Madhya Pradesh,West,23.238301,78.051047,Tree Fallen,2
Madhya Pradesh - City2,Madhya Pradesh,West,23.248021,78.04246,Accident,3
Madhya Pradesh - City2,Madhya Pradesh,West,23.248191,78.059433,Flooded Road,4
Madhya Pradesh - City2,Madhya Pradesh,West,23.238727,78.043095,Pothole,4
Madhya Pradesh - City2,Madhya Pradesh,West,23.24321,78.045258,Debris,5
Madhya Pradesh - City2,Madhya Pradesh,West,23.23915,78.058688,Oil Spill,1
Madhya Pradesh - City2,Madhya Pradesh,West,23.237345,78.044981,Stalled Vehicle,2
Madhya Pradesh - City2,Madhya Pradesh,West,23.243949,78.050522,Pothole,3
Madhya Pradesh - City2,Madhya Pradesh,West,23.249922,78.056104,Road Blockage,4
Madhya Pradesh - City2,Madhya Pradesh,West,23.238796,78.061774,Accident,4
Madhya Pradesh - City2,Madhya Pradesh,West,23.244146,78.054049,Tree Fallen,3
Madhya Pradesh - City2,Madhya Pradesh,West,23.241963,78.053956,Debris,2
Madhya Pradesh - City2,Madhya Pradesh,West,23.243764,78.049341,Tree Fallen,1
Madhya Pradesh - City2,Madhya Pradesh,West,23.253142,78.044137,Pothole,1
Madhya Pradesh - City3,Madhya Pradesh,West,23.685507,77.654602,Stalled Vehicle,5
Madhya Pradesh - City3,Madhya Pradesh,West,23.690498,77.658784,Pothole,1
Madhya Pradesh - City3,Madhya Pradesh,West,23.691271,77.651378,Accident,2
Madhya Pradesh - City3,Madhya Pradesh,West,23.685722,77.641612,Stalled Vehicle,2
Madhya Pradesh - City3,Madhya Pradesh,West,23.691692,77.642268,Stalled Vehicle,3
Madhya Pradesh - City3,Madhya Pradesh,West,23.686135,77.651575,Pothole,1
Madhya Pradesh - City3,Madhya Pradesh,West,23.689466,77.657602,Accident,2
Madhya Pradesh - City3,Madhya Pradesh,West,23.696969,77.645007,Stalled Vehicle,5
Madhya Pradesh - City3,Madhya Pradesh,West,23.683868,77.649444,Oil Spill,5
Madhya Pradesh - City3,Madhya Pradesh,West,23.682515,77.6558,Tree Fallen,2
Madhya Pradesh - City3,Madhya Pradesh,West,23.694539,77.660452,Road Blockage,1
Madhya Pradesh - City3,Madhya Pradesh,West,23.681574,77.640828,Debris,1
Madhya Pradesh - City3,Madhya Pradesh,West,23.69817,77.655059,Stalled Vehicle,3
Madhya Pradesh - City3,Madhya Pradesh,West,23.68421,77.655441,Stalled Vehicle,1
Madhya Pradesh - City3,Madhya Pradesh,West,23.694671,77.650213,Stalled Vehicle,4
Madhya Pradesh - City3,Madhya Pradesh,West,23.696585,77.651378,Road Blockage,1
Madhya Pradesh - City3,Madhya Pradesh,West,23.696661,77.655566,Debris,2
Madhya Pradesh - City3,Madhya Pradesh,West,23.70068,77.646854,Stalled Vehicle,5
Madhya Pradesh - City3,Madhya Pradesh,West,23.693824,77.655648,Flooded Road,2
Madhya Pradesh - City3,Madhya Pradesh,West,23.682613,77.656852,Tree Fallen,3
Madhya Pradesh - City3,Madhya Pradesh,West,23.690735,77.658802,Stalled Vehicle,2
Madhya Pradesh - City3,Madhya Pradesh,West,23.684426,77.655862,Debris,3
Madhya Pradesh - City3,Madhya Pradesh,West,23.688501,77.641405,Oil Spill,4
Madhya Pradesh - City3,Madhya Pradesh,West,23.681437,77.652581,Debris,3
Madhya Pradesh - City3,Madhya Pradesh,West,23.698628,77.648155,Road Blockage,1
Madhya Pradesh - City3,Madhya Pradesh,West,23.688141,77.650915,Pothole,4
Madhya Pradesh - City4,Madhya Pradesh,West,23.605092,77.703443,Oil Spill,2
Madhya Pradesh - City4,Madhya Pradesh,West,23.613492,77.711218,Road Blockage,3
Madhya Pradesh - City4,Madhya Pradesh,West,23.610764,77.708308,Pothole,5
Madhya Pradesh - City4,Madhya Pradesh,West,23.605045,77.701821,Debris,4
Madhya Pradesh - City4,Madhya Pradesh,West,23.598599,77.705142,Oil Spill,5
Madhya Pradesh - City4,Madhya Pradesh,West,23.614659,77.712149,Road Blockage,1
Madhya Pradesh - City4,Madhya Pradesh,West,23.612985,77.716556,Pothole,2
Madhya Pradesh - City4,Madhya Pradesh,West,23.598828,77.70634,Debris,1
Madhya Pradesh - City4,Madhya Pradesh,West,23.614843,77.70604,Stalled Vehicle,5
Madhya Pradesh - City4,Madhya Pradesh,West,23.615843,77.715754,Flooded Road,3
Madhya Pradesh - City4,Madhya Pradesh,West,23.616781,77.71386,Tree Fallen,4
Madhya Pradesh - City4,Madhya Pradesh,West,23.615147,77.705964,Accident,4
Madhya Pradesh - City4,Madhya Pradesh,West,23.611902,77.704738,Stalled Vehicle,4
Madhya Pradesh - City4,Madhya Pradesh,West,23.602894,77.704081,Stalled Vehicle,2
Madhya Pradesh - City4,Madhya Pradesh,West,23.611471,77.713365,Flooded Road,2
Madhya Pradesh - City4,Madhya Pradesh,West,23.607972,77.713888,Flooded Road,4
Madhya Pradesh - City4,Madhya Pradesh,West,23.60349,77.701398,Oil Spill,2
Madhya Pradesh - City4,Madhya Pradesh,West,23.604903,77.715489,Oil Spill,2
Madhya Pradesh - City4,Madhya Pradesh,West,23.59962,77.720199,Flooded Road,1
Madhya Pradesh - City4,Madhya Pradesh,West,23.606777,77.7018,Oil Spill,3
Madhya Pradesh - City4,Madhya Pradesh,West,23.616447,77.713617,Pothole,3
Madhya Pradesh - City4,Madhya Pradesh,West,23.616461,77.708457,Flooded Road,1
Madhya Pradesh - City4,Madhya Pradesh,West,23.60127,77.716757,Road Blockage,3
Madhya Pradesh - City4,Madhya Pradesh,West,23.608407,77.704723,Accident,1
Madhya Pradesh - City4,Madhya Pradesh,West,23.610911,77.710381,Flooded Road,4
Madhya Pradesh - City4,Madhya Pradesh,West,23.61338,77.718246,Debris,2
Madhya Pradesh - City5,Madhya Pradesh,West,23.466448,78.349703,Pothole,3
Madhya Pradesh - City5,Madhya Pradesh,West,23.458463,78.361786,Tree Fallen,5
Madhya Pradesh - City5,Madhya Pradesh,West,23.468467,78.343567,Road Blockage,1
Madhya Pradesh - City5,Madhya Pradesh,West,23.457626,78.355118,Flooded Road,2
Madhya Pradesh - City5,Madhya Pradesh,West,23.455925,78.346659,Road Blockage,2
Madhya Pradesh - City5,Madhya Pradesh,West,23.468403,78.34749,Road Blockage,1
Madhya Pradesh - City5,Madhya Pradesh,West,23.459726,78.346774,Pothole,1
Madhya Pradesh - City5,Madhya Pradesh,West,23.453633,78.356562,Tree Fallen,5
Madhya Pradesh - City5,Madhya Pradesh,West,23.461161,78.359908,Stalled Vehicle,5
Madhya Pradesh - City5,Madhya Pradesh,West,23.452799,78.361848,Accident,5
Madhya Pradesh - City5,Madhya Pradesh,West,23.45366,78.355912,Tree Fallen,2
Madhya Pradesh - City5,Madhya Pradesh,West,23.454526,78.355217,Accident,1
Madhya Pradesh - City5,Madhya Pradesh,West,23.46948,78.359432,Stalled Vehicle,1
Madhya Pradesh - City5,Madhya Pradesh,West,23.470195,78.354574,Tree Fallen,3
Madhya Pradesh - City5,Madhya Pradesh,West,23.47166,78.344242,Oil Spill,5
Madhya Pradesh - City5,Madhya Pradesh,West,23.466238,78.352825,Debris,1
Madhya Pradesh - City5,Madhya Pradesh,West,23.470062,78.34651,Debris,1
